id	filename	md5	size	state
33cca6e9-61a0-43d4-8246-54111bc57d7d	4c24258c-b413-4478-b083-74a40c485a3a.mirnaseq.isoforms.quantification.txt	354d86967e389269f8f9d377d95f2fb4	745958	validated
34459e2d-4326-4fb3-b931-c4ad043864aa	df1f2f4e-6eb0-4c56-be6f-a7ef2721622d.mirbase21.isoforms.quantification.txt	8a85f394de9be150e2fba95ada013115	531971	validated
34be5af0-e2f4-4900-a1f6-a18a33a618fc	bd6053b5-e14d-4228-9b8e-6f69c4a21d93.mirnaseq.isoforms.quantification.txt	baf83756a08ad4a0cdd04a0e2fec669c	757584	validated
352074ec-5b1d-4469-bb5c-4822ed6f2ab5	c86af67e-b25a-4dcb-b436-bdfe7a5428c2.mirbase21.isoforms.quantification.txt	be7b7f729f654b91fe0a76c7110942e6	459833	validated
35712cf1-688e-4414-bc2e-7b2b968be2dc	990664a8-9741-40f3-8924-83a71d72633c.mirnaseq.isoforms.quantification.txt	5f39cd63bcef4e52828561b6aff11600	513468	validated
359c442c-6539-436c-b9eb-b915c0a663f4	7ce9c448-aba7-46c3-a0ec-5c77b8b558bb.mirbase21.isoforms.quantification.txt	e4a8612d2abff7ca3eed32c0452a314f	322343	validated
35bfcdad-8963-474a-a457-0247972e0ef7	97aad89f-dc9f-407a-9793-1508084e52dd.mirnaseq.isoforms.quantification.txt	34450260a46ea14b13cfe48fdfb32532	704823	validated
35f74b6f-1401-4d47-ab67-4ce7db4973a2	75797069-0eee-4c51-ba37-89caec41ab33.mirbase21.isoforms.quantification.txt	7776960c41cc5313cc1c47c36ee15eb0	449272	validated
367ffa65-1f28-49ed-8f0d-64773818ae47	4ee41626-2422-44cf-8415-3fdc7227bd97.mirbase21.isoforms.quantification.txt	e22a4301b28a8081676a9ddb42ab41f0	487777	validated
369072f4-fcf7-4f87-9987-03dc380444ad	d710e900-1fa2-4bc0-baab-a9eae511bbab.mirnaseq.isoforms.quantification.txt	a3d95ed0b4e10b94661f4f79730ec795	840417	validated
3702bbcc-1b00-472f-ac6c-6d2404f09d06	178a09a6-e0ac-4156-b575-474f74064c64.mirbase21.isoforms.quantification.txt	19d85bb044ab46691e5d0470b98dd1db	373758	validated
37abf4c0-ecd5-4b41-898d-68c0fb9cf605	ff6f8a58-1529-4c36-860a-1460c42d56f7.mirbase21.isoforms.quantification.txt	9c8c12c1f4f9f45216d1bcc2bff65a94	389846	validated
37b54f36-5994-4894-8785-1be38d1f4464	6d4e727f-5da6-4901-9ee0-0c5e066db04b.mirbase21.isoforms.quantification.txt	a5a2ceff265f624a5368acd73d83dec6	393277	validated
37ccd674-02cb-42a0-9c44-6b5f139e77c8	98d69e90-3bc6-47d0-be09-6d7d8bb173b4.mirbase21.isoforms.quantification.txt	1b4481ba992dba57885dc830e3a78886	344141	validated
37fff17d-d108-4972-b272-5e3548e6e2f2	6c04befd-701b-4ede-a90e-dc39e6416d75.mirnaseq.isoforms.quantification.txt	a947c29d8c64980d574f42dc9ee89aec	532438	validated
38058d59-cdaa-4b74-ac65-d6af1824e768	bc802faf-8352-4c4e-8890-93d37af15071.mirbase21.isoforms.quantification.txt	2d24783cb0db694965c4634415917fad	354669	validated
3867761d-6ea1-4513-85a9-c15e1dbcea95	51288a7e-214d-4c13-94d2-4968f661fc01.mirbase21.isoforms.quantification.txt	41bc22eb7acff8ab66c9bb5a47a3f186	436868	validated
38795dfc-b1c9-43ea-b608-9b7b7094ecfc	f187f1a5-26e4-4170-9536-61651275870a.mirbase21.isoforms.quantification.txt	5835164c23c9c14b9718880e14801612	319856	validated
38e4e1be-dc4e-4f56-bdfd-136769ba4c0e	a779feff-90ba-4f56-969f-eada0896ab07.mirbase21.isoforms.quantification.txt	97e03e9e1777142083362c1aba337356	330033	validated
38eb7057-74a8-428d-bc62-8315bd5c0dd8	1ca3c30e-7173-416c-be5b-0b1e80e91d37.mirbase21.isoforms.quantification.txt	e97af24e4c59127ab9f2768c46d47aa0	311005	validated
394866a2-baad-4448-9970-37ed8ffcd288	718213cf-ae83-4007-9a51-9475249fb596.mirbase21.isoforms.quantification.txt	02287065ed1e3f94c9b0a8e50412325f	367034	validated
398f066e-d542-4736-aac2-d44e0cc4510c	2715e942-cf95-4825-8728-f1a7e5d92981.mirnaseq.isoforms.quantification.txt	72caa5e8d19730e4313ef2d0544cf63a	785246	validated
39e4fa7b-4905-4304-8822-4c7389c44966	3af46916-4558-4a7d-90b5-4572a0a406bf.mirnaseq.isoforms.quantification.txt	be08425372a2f04741fe0d2c14ddb61f	874591	validated
39f891af-acba-406e-a5d5-0503761a8914	f7ef1918-8289-47e1-910a-a36457c44767.mirbase21.isoforms.quantification.txt	6ecd2653ce396e651345bdc223324159	589504	validated
3a00890b-3847-424f-82a5-1a168fba8a20	1b63d1da-3ff0-458b-bbd3-6235eb7a0021.mirbase21.isoforms.quantification.txt	06390e4e7389199b7ae62037145897a6	339544	validated
3a61a47d-dc76-407c-9433-bfdca33e6d1e	687d6f76-398d-4bf4-a914-29975a9b1f18.mirbase21.isoforms.quantification.txt	49ca7a3534703ea316a75b8b5f52aa28	350856	validated
3a7adf1e-21ed-4893-b9d6-00422cb2a076	00413a1b-1be7-4a6b-b133-d9cb91fc949c.mirnaseq.isoforms.quantification.txt	b409114c1f70ab62ff7d772224d60227	854032	validated
3a8c5c99-4a17-4b01-ac20-43346c4b9008	70539b2b-4fa4-4dd3-a245-e80a69a9ecb8.mirnaseq.isoforms.quantification.txt	e2286200e8c6e58a9a3faafb880ad448	640461	validated
3b1107a3-cc64-4321-a692-54d1cc362528	4d4b31af-5582-40eb-8423-fe153411eac3.mirbase21.isoforms.quantification.txt	b0dbd20ec102a54bd1edebab8ac4894c	313021	validated
3b130d82-754b-46f2-b351-c522fcf414c8	4c9b3456-51ad-4197-9cae-f803eea20bb8.mirnaseq.isoforms.quantification.txt	fb48379ef52503c2e541935f59fad2b2	622927	validated
3b1a8c56-f1cb-49d3-86cf-6108fefaee5f	a816b8cd-16f0-4a18-8896-013c3e65b2a6.mirbase21.isoforms.quantification.txt	4519d475466f23b3994422de1aa43809	342227	validated
3b38a445-5b7a-4b98-aefc-a27b56883a51	4ddda5d8-fa2d-430d-9929-c704d86789a1.mirbase21.isoforms.quantification.txt	84cb0acbac51041bb77415dedc399ccf	369225	validated
3ba4257a-e519-493b-bd75-9b0467ad34fa	c82fae78-8252-4384-80ac-bcf667d8798c.mirbase21.isoforms.quantification.txt	a43d9fbdd06dbaa111c44875bd65cfd0	402547	validated
3bd528e3-5b02-4097-94fa-87d54a32b7ae	5c0b9478-30b0-4217-b5c1-14ae9bc54fdc.mirbase21.isoforms.quantification.txt	bfff4f3fb275db9563f4c095ad80894c	364663	validated
3d7a7ae7-0c9c-4ec5-a60e-c3d822e2afc9	7b516664-4489-4395-b0f1-a5150ef0ddd4.mirnaseq.isoforms.quantification.txt	c1641b296668ee7807b5a75206edebd5	803359	validated
3db11139-abb0-4cb5-9baf-892779108e67	c495f93b-e23e-4a9e-9e71-2b521f2daa09.mirnaseq.isoforms.quantification.txt	a03e0287c2da49cf42f594557bf7a468	737150	validated
3dc1d699-a08f-4118-9d50-01fa75320513	efc80726-3758-4dac-9bda-2432622db080.mirnaseq.isoforms.quantification.txt	2d47d02a07d06ed341d3da8ea57bc358	859559	validated
3e02864e-60f1-4c27-8654-b7e4a9d85c41	c44e11e5-d757-4138-8774-54c27ed28c39.mirnaseq.isoforms.quantification.txt	ae7bf268ca7d0ac7029a6d66f07b0a73	717360	validated
3ea60909-cf10-46c2-8116-fd0e2e57b465	0cb5581b-d4cf-41f9-8c0c-ca1a9a70952e.mirbase21.isoforms.quantification.txt	f595c6f0bb939ced58e891d5cf101ebd	389955	validated
3eb4b284-f1f4-419f-a3ff-dcdc31adc824	c7400ee1-5f40-49e7-9d62-fedeb2999cf0.mirbase21.isoforms.quantification.txt	9c48ae17cebeb2ae742b4060437f3773	580912	validated
3ec9e8b3-1a9a-41f2-a0a8-5693e18cf096	04ddc014-525c-4e43-8897-418011edb859.mirbase21.isoforms.quantification.txt	224d61f865ef16b7662962f1ad5644d2	278172	validated
3ed530d4-37d9-4473-a493-670433e65ca4	7b838017-fe03-4770-9fb7-febbbbf1f4d8.mirbase21.isoforms.quantification.txt	f91c45ac2e56342b6e650aaf1ea1956c	354278	validated
3f117030-f170-4430-9bab-98c7b36d71de	6abf035b-c4b7-4f11-b75d-73ca19dea554.mirbase21.isoforms.quantification.txt	91167f7d97a493ef6ca6a11ced477caf	341986	validated
3f82c215-639c-4044-9643-de736b3309ce	bc2e1793-01a9-49fa-a2be-bee654a53116.mirbase21.isoforms.quantification.txt	fb13d7980392a4566c8b466efdcedaa8	491676	validated
4081ed05-34a9-4e88-8c0d-69ac360d9fac	aabefcb2-aa13-4517-925b-d860566f30fa.mirnaseq.isoforms.quantification.txt	fe6038a8bd32f9e2c667bb837257c101	982279	validated
40be4a61-eb4a-4cfa-b6a7-b25b48a0ad1d	6c3b56e5-e29d-44ab-ac5a-65268fe4f5f1.mirbase21.isoforms.quantification.txt	030aaae92a22781350b6e517433baab8	396847	validated
412bf504-a243-4d31-89c9-2c59a7d4f4ae	b040c5ae-c2bd-42cc-b94f-784d57ecbfaf.mirbase21.isoforms.quantification.txt	fc701a82b1a8cc4ed023026a74cb3889	566181	validated
4147c26c-abcc-4ea9-90f6-3d2cfc20bb15	0b0b3090-0344-4163-a022-6840b88fef9b.mirnaseq.isoforms.quantification.txt	66a1fb959516d0d9b04da6ba43bff805	943398	validated
414908c7-2880-4323-99b8-ef5dd77bf46f	d4f91d13-61c5-4ce8-9e94-6e7c0e5bbbbc.mirbase21.isoforms.quantification.txt	579f3cc74e8c99fa7f70f3fda7d30226	335860	validated
41f8923c-2dfb-4a88-99d5-1c6dabc77695	8f4d5a93-32dc-48cd-bcd0-5d38983942c1.mirnaseq.isoforms.quantification.txt	ad6333e2712f297e5db0232ce6872f01	795286	validated
421ebd83-1259-4b6f-be69-14e19cb38887	f22c50cc-a044-4ac3-bcd1-5ed18b0e8359.mirbase21.isoforms.quantification.txt	26c0cde81020855759933a84b41c74c2	347414	validated
422358e1-5f14-4925-9001-ceba8079ef06	5822196c-7561-49b4-8326-cddf2152851d.mirnaseq.isoforms.quantification.txt	f3e2c1a6ee9fcfb6b742cbb46a5afbfa	687705	validated
42724185-9bd1-43be-a8ea-48b47d8ecefe	0ffaa6ae-cffa-4c73-993a-9b937737b7ef.mirbase21.isoforms.quantification.txt	861e98694e215785c1bc19ccd52388d0	472631	validated
428e8b6b-1cd8-472b-910d-d3da61bc4bd2	5eb9bb4c-34a8-43b9-9540-edf67a730cf0.mirbase21.isoforms.quantification.txt	926e3957c56ee20e57cad9bd1a3dc749	471085	validated
42c7ebb3-eac5-4f85-a76b-679f477f8346	162bb5a8-806e-4d6b-9083-63b06c61ec63.mirbase21.isoforms.quantification.txt	924becc120d31df80f7eb8736a6c6ab5	288105	validated
4306b4d1-544d-4d24-9f28-d1a5c0f2912f	465fcb7c-54fa-4a4a-8da4-17c7a22d82dc.mirnaseq.isoforms.quantification.txt	ce4e3704f2e7a13e9542a99b542364dd	863828	validated
43700679-c2e5-4196-85b2-153b4d60ff8d	09060213-f4f0-4114-b7b8-9ac36c0673d9.mirbase21.isoforms.quantification.txt	524f26da4da30aa49e666ff7683d95c5	393826	validated
4387a1a9-b9ad-4aa6-be7e-b73f622c3a93	61a3b19b-fae2-434c-b3e7-5524a95bec0f.mirbase21.isoforms.quantification.txt	b12b4d14b93abbf354f47bad76518967	435306	validated
43cc0afc-2e92-455b-9447-7f6ab54cf8d2	766b186c-fde6-4f3b-9989-475285614978.mirbase21.isoforms.quantification.txt	2005aa2b9c05e9408bd7715bfc121ad9	396395	validated
44572319-a423-4ebf-aee7-94559809f611	f9ebf04d-77a8-42a4-a824-354f3fb06521.mirbase21.isoforms.quantification.txt	6d0f1e278ba2266fdb83ed1d0844d824	305503	validated
458ef736-3b28-4882-b7d7-aca3642adb74	e8f248c5-dc4b-4bad-acd9-0a4a17ff1cbf.mirbase21.isoforms.quantification.txt	91e0a90bba363ff59ab33b783e68e364	418376	validated
463fd2c5-529e-46b0-a2f2-ebc3e2faaf2c	0fe654d4-7c36-4ee4-aba6-ed8dc8658013.mirnaseq.isoforms.quantification.txt	f6c24a077907acab6f79d07da07e1881	913208	validated
465441a6-eb17-4877-b50a-3e57e5ed8133	cc55bc9b-1c72-4fc4-876e-7b10c9062d96.mirbase21.isoforms.quantification.txt	ccde8a9c186522096419945a8cd5d63b	617717	validated
46dca5f2-543c-4070-b799-8ff9ba3b7587	0a7c73c7-0894-407a-bb48-9eebe2d27894.mirbase21.isoforms.quantification.txt	b730e69d6030949702e3b02c21268c45	452202	validated
47c7d291-a3a0-4a5e-96c2-e9dcca745e03	81f760fa-232a-427e-a3e6-5d1af57fab71.mirbase21.isoforms.quantification.txt	f1071cf2ec0cf57f7678b582a39230c8	324407	validated
47e18ac2-427f-4c9f-9a20-a8403116822e	09b88587-a112-46d1-9551-d60154effdef.mirbase21.isoforms.quantification.txt	af64ebefc355c119487f82a4218e3a3f	539230	validated
48fa10f1-c67d-4c3f-913e-702e00e32175	be0a149d-cb32-4117-8b80-a7cc81fa5c6b.mirbase21.isoforms.quantification.txt	ab0b74e91629c25590f8ed140cb15cce	431734	validated
491c6374-c103-4d83-9e0c-ddc67a295b48	3eb5e846-cffa-4548-a2b6-248a94674cd5.mirbase21.isoforms.quantification.txt	ca968912c8c488bdb62a79fcd6a72859	323657	validated
4966b151-ac63-45a8-8e8e-349768d95464	8db9ff9b-e55b-43f5-94c5-acb9741fc575.mirbase21.isoforms.quantification.txt	177c1191097af5f2202335831597b085	428452	validated
4a5aa430-8558-44a1-a51b-67c4ac489293	140e3f25-44b2-4539-871d-56560e3c727e.mirnaseq.isoforms.quantification.txt	34cdf61feaf338237fac8cbac9380564	898622	validated
4aa5a0de-d6e2-4a5b-b96c-6a6aa4c04f99	312a21fa-df30-4afd-bb51-f15b9ec42d78.mirbase21.isoforms.quantification.txt	8f9918b0bcf0e9ab07267dc6d5e052ff	310817	validated
4c260e06-7092-440b-945d-16880750b099	2b700f8b-a316-431b-be6f-acc169fb8245.mirbase21.isoforms.quantification.txt	72ccf4b444345a54946c07f3f9f79a2b	367706	validated
4c378a39-c35c-4d7a-9e13-856c4188aa49	d46da6c2-6690-4d1f-bc03-59da9d01bf85.mirbase21.isoforms.quantification.txt	55a72d6f72ff056b2c29c4fe9fca49d1	445990	validated
4c3c1c1c-4803-4aab-aa0f-dd6672e2ffe7	54d7ff25-2f98-4ae7-b7c9-175f304196d1.mirbase21.isoforms.quantification.txt	a8d367d7f786ffa12dd32a3711f34991	366683	validated
4c96873f-7915-40b7-9031-609a8ccf0ff0	25024486-0b18-453d-8c24-ae20b95c13e5.mirbase21.isoforms.quantification.txt	31645769b4f5f75e773a4cf3ba501463	381426	validated
4c9a4e7c-7f3a-42f7-b88b-1fc2daf7c954	22e7e8f8-94da-4bf8-9a9a-a2c33fc3c6f9.mirbase21.isoforms.quantification.txt	9ed12b13357fd64fa955a6e0efcf9a5d	439591	validated
4db0bf3d-4258-487f-a0bd-1da4c919ca91	a387c86c-33f5-4973-b434-e8786ed5e42e.mirbase21.isoforms.quantification.txt	ca48dbacd1c8b210a3c9ff082d9b169d	396519	validated
4dd7de9c-c311-49a3-b277-d04a86c3216d	e541ddf3-fe79-4712-9e6e-f42c1cda6444.mirbase21.isoforms.quantification.txt	3805182556d47af6b2fe723554526ad3	375075	validated
4e3a69fb-bdd6-4894-b448-0388200bc40d	a2e9dd29-2f5f-49a7-9cdc-2a66eb998ee7.mirbase21.isoforms.quantification.txt	91115fc7242da33fbdf2c20a5e8d66f1	472020	validated
4e5675b2-4a66-4d68-baaf-b0e7e72e52f5	b31650ff-79b0-451b-a7a8-c0be784c0280.mirbase21.isoforms.quantification.txt	7a3aeafede1ed04312ffdf9203fe810b	390121	validated
4e6161c3-bf83-4cc1-acc7-c5a69afbba02	1a11093b-ff9e-47a0-bbc9-ba7e15b0b27b.mirbase21.isoforms.quantification.txt	7a9ddde101905d370cd58b746f7ceacd	525666	validated
4e806643-aadf-4fca-9232-12d53b71f2df	a6329885-d43d-4e05-ad66-fcc2e4a5b35b.mirbase21.isoforms.quantification.txt	b4e669147601a2fc9bce1ad8dac9add9	530036	validated
4e80dcae-6862-4058-b5be-3eaafbcf953b	28aeff63-ff53-417c-868c-156b9ee973c9.mirbase21.isoforms.quantification.txt	fbd5e1bfa4e2d94bdcb3459a0f660df7	323256	validated
5035bd33-9d95-4c1f-9412-fcbc64fd1938	0f7cbb6a-96f3-4a04-9099-ae45f157fba5.mirnaseq.isoforms.quantification.txt	5f7ac637513591ef3fab8a3a10a599d1	546899	validated
51022a3e-e28f-4e8a-b4fb-b094870c2c17	7036fa73-ee49-4d70-9e30-a4eab8c1c08b.mirbase21.isoforms.quantification.txt	9191001f5df9524f6152c32b9d257601	424209	validated
51c6aef4-9038-4b43-9513-659f834b2859	0988bd9e-3c61-4796-a369-c7ebf840cc95.mirbase21.isoforms.quantification.txt	a76594f695b0669524e070428f0c993d	512853	validated
5208eb2f-28e6-4007-9b37-d35365e703fd	44204414-ee82-4e8b-9570-3175be65ca11.mirbase21.isoforms.quantification.txt	ba64cad9b09aafeb436dc5023ea6c89e	418094	validated
528d8af5-c921-4529-91c4-167506b863dc	add4c258-f916-4b5c-bcde-01dc9138a3f1.mirnaseq.isoforms.quantification.txt	adecb7f2a5f50cb64aa7f969deec3382	910036	validated
52c78cd8-99ca-4985-9de3-f8cbb1926b17	ef1565a0-1499-42f4-b422-97870b6f1864.mirbase21.isoforms.quantification.txt	f9802997ee50721b2a00d8c728c86d54	410042	validated
52dddb4a-40a8-4365-8dca-0fb4310ca78d	e5b63f9c-341d-4f45-ab11-426aa7b1ca36.mirbase21.isoforms.quantification.txt	827c6f0c8271c5733c3c4c6e2b6360fa	372331	validated
53237c3c-77f2-4943-ba8a-a4d54898715b	6ba4e857-c4f6-4276-b47b-ded41a3fe1d1.mirbase21.isoforms.quantification.txt	3c44e8812b3639650492962ce5d47ef9	504460	validated
539de846-cb24-49ee-b3de-73939072ae4a	3e5433ca-4f96-4355-a9c4-544ee11a1e4e.mirnaseq.isoforms.quantification.txt	7feb4745dc6da568aa1a5b56e32691d8	908646	validated
53f60f06-ced8-4c65-ab5e-b312e5853241	2b7df0cb-5a9d-4bdf-8510-3e15a6f05617.mirnaseq.isoforms.quantification.txt	f7969179a3ff34fc6722989edf3286f8	957262	validated
540cbf89-a693-4124-9cf8-6548f3fb858d	c1053921-c53d-44e4-8d31-992b1789a7e9.mirbase21.isoforms.quantification.txt	ab6fb3ae9d53bf3e6c37a24607562369	646050	validated
54c1114f-dac1-465c-a9dc-d9fb1994ab3d	dfc2507b-2fab-4a95-8a7f-7b1115d877ef.mirbase21.isoforms.quantification.txt	af079671ec566f783ae051db5f194dff	216665	validated
55782c8e-96d6-41a0-9ab0-3e2cdd6b40cf	020016c0-1d2c-4e49-8162-69aba65b653a.mirbase21.isoforms.quantification.txt	9fb461fed228a3d1c283797caea15e3a	399691	validated
55a6c6d5-68ef-4bfb-bc51-29b235683edf	33239bf2-49f3-48d4-a5f4-a17e9c4a1b2d.mirbase21.isoforms.quantification.txt	dafc5c594c7a03ed9ad299ee71326d0f	265306	validated
5661a2ab-1d02-451a-95ba-64613b8f1ea7	ad72e07d-4b20-438a-87e4-317f4d33c82e.mirnaseq.isoforms.quantification.txt	43ba9179f6d192ca3705aee0f0129d4a	808179	validated
568d75fc-f0de-4caf-9c26-e44a171e62a9	24a4c436-eafd-40e8-8a33-08e465c197ec.mirbase21.isoforms.quantification.txt	ed65c6c5dfabbfa2b56d2ee44f3cd24d	299083	validated
569b0a1c-2954-4cde-b5ec-af289d1263df	b35e283c-20ac-43c9-a9d2-be4403426af9.mirbase21.isoforms.quantification.txt	d70659daf6453ecd053a13d24cdcabf3	359326	validated
577e52a1-d9a6-473d-a5cc-300008affb5c	e1950254-a850-44ae-8d0c-3efb75a8d275.mirbase21.isoforms.quantification.txt	148d0479b4288aefb6d14c3eeba23634	317137	validated
57b9d8b7-2a3a-476a-a6ed-9820c49a718d	1c59746c-9d4a-4ee2-a168-8760ad63d397.mirbase21.isoforms.quantification.txt	5e00355b664f70f2205d4622696d3480	467943	validated
58016f13-b96e-4893-a88b-90becfbcf3e9	6f22ffbc-4a09-44b6-a610-d8cc4ad551ff.mirnaseq.isoforms.quantification.txt	cdc98f5be5c4dbeb2789a7ba8ac289c8	895345	validated
583dd9cc-59d4-4370-b2b3-d230a30399aa	02e669a4-b5fe-4825-8ee9-35e8cb65de4c.mirbase21.isoforms.quantification.txt	f00a28649fa3f8b31295556f6eae5aa4	410389	validated
5843c500-1774-40a3-b612-55e3b5dbd583	122ee7e6-8538-4375-9733-4e0b71549217.mirnaseq.isoforms.quantification.txt	a3900d99f5155998e58d5709d887cdc9	865834	validated
58de6b04-d999-468e-9d67-abdc2cd75c15	f234ef37-3cd2-4bff-8bc0-a6ba58aff7a7.mirbase21.isoforms.quantification.txt	b4a167f8d374f531115b8cbeb684cd3d	354491	validated
58f0ca66-0282-4313-9e79-d296f8fc39b2	472b9580-5c68-4b47-8292-2c348b500365.mirnaseq.isoforms.quantification.txt	1899f9259377e2b09304e3ae0d341a28	657473	validated
58f8d761-492f-4807-aaed-47fe65e42016	ca5fc6c7-be03-4d92-8323-a5544292b05e.mirnaseq.isoforms.quantification.txt	534010764bb2675c9ac2bd451e68687f	633241	validated
59674c98-7c36-44d0-be43-020be30e48dd	12d283f4-d513-49b2-9887-3707ffbc3d4b.mirbase21.isoforms.quantification.txt	4e341f0e45b49fe233ad9792204cba71	511251	validated
59c873b7-e244-4eaa-8791-b345f47e0c75	1347a7c1-5ff4-491d-9f9c-f32d960074b8.mirbase21.isoforms.quantification.txt	dd3a41ad5a120978c8b6586155985725	314713	validated
5a260d25-707f-4499-85a4-0aea54f94834	74a84a90-2f65-4099-b832-f37b15ee1f8e.mirbase21.isoforms.quantification.txt	160646534f68440c6f5b04ba42d6ab4d	469858	validated
5abf8d33-9821-420a-9e6c-7b889ce3f5cc	70def25c-2d82-4cb5-af4b-6996114e5d79.mirbase21.isoforms.quantification.txt	efbc2bd6a9d69ff5aee23564913997f8	422103	validated
5ad38fe1-bbd5-431b-b9eb-eb2f52d3f7a0	cf892cd3-5ac1-46a3-9acf-eb2ed21b8dd3.mirnaseq.isoforms.quantification.txt	b1564c810b784e635e8aae0e93c4edce	771478	validated
5adb3ab1-9f7d-4013-9903-2c36c92db206	3341a686-53a6-47da-8ded-4092494b591f.mirbase21.isoforms.quantification.txt	5117658621d3a617c7e52e368c62ec29	404879	validated
5b4f0548-385f-4f51-ae5c-9be9681a07f3	7653db89-aaf3-4197-aa50-a9e48ae8fcde.mirbase21.isoforms.quantification.txt	132b86432142e4896cf2a33539f6795a	413637	validated
5ba942a3-edaa-4f71-8629-ad6963143d86	3ec4c0b1-2874-4bb2-9777-a33c986d3a07.mirbase21.isoforms.quantification.txt	4868fc7942f0aba3e31562fd0409787c	312812	validated
5bcbdacd-614e-431c-b38e-81660851a03c	9692278e-21e3-48ce-b642-02a7cd12a028.mirbase21.isoforms.quantification.txt	feb2a6453e8f365d7e4087f1e7c1f51d	603259	validated
5bd5e47f-5d64-4549-bf45-5c573974bfe9	6c2322b7-97ad-4dc4-95ea-3b8813f1312d.mirbase21.isoforms.quantification.txt	deb261bb9b4d93a34b01b933c3937430	432828	validated
5be267d5-a778-4d45-afc8-04db525836e8	95bd8e4a-6843-401e-a3f6-961afb78b95a.mirnaseq.isoforms.quantification.txt	924752503e996ee080187213946a48e6	727359	validated
5c612c4c-5cf0-41e1-920c-0ae62e16445b	f9146965-388d-4917-8752-e9d39649c050.mirbase21.isoforms.quantification.txt	43c9dc875c88aec169cc06e4b5ca404c	385233	validated
5df51ace-ebe2-4bb5-a9d7-0863e8b956c2	04f4d7ec-4174-4696-a001-1b74718eef0f.mirnaseq.isoforms.quantification.txt	10e651b522d10b384d3bc8759657d4d4	775079	validated
5ebc412c-3ace-4c2e-b73c-f4c04aaa0021	d5b0f557-c8c7-497d-88f0-8099fdea30f1.mirbase21.isoforms.quantification.txt	6892eedc88c9eba9084cd72f447cf660	448035	validated
60cee06c-5a22-4c8c-b3e3-9b9e10b4a105	f0b2d3da-f41b-4cf4-8532-a26755c293c0.mirbase21.isoforms.quantification.txt	0d81fc7f0d31412a7d7d9b01d36a733a	606302	validated
611e0cd5-b4f7-4a53-a302-fa0984d5cad5	1fd53b7c-6b51-4c9c-816a-1f68f2ed3c0b.mirbase21.isoforms.quantification.txt	ad0cac09b66a40036a637ebe22b26155	517995	validated
61231724-572a-4117-80a1-77b3b91f6b17	d9623f8c-6c76-42a1-89c4-f2c320a7c2d7.mirbase21.isoforms.quantification.txt	f18392eead36f061e4f03b84e8730422	410023	validated
61408463-28da-4d6f-afc7-0498697e2c4e	7781884b-ebb1-4698-967d-8c5155a51146.mirnaseq.isoforms.quantification.txt	f83f9a36f052a7c70c37258dc6240861	593649	validated
615ffb0d-2dc5-4222-b631-86f5aa7bd42d	51b1e78f-56a0-45dd-a892-89a9fed4c1c6.mirbase21.isoforms.quantification.txt	91cd93d2096556de6ffe5a286e46fd28	459288	validated
61d55c44-c44a-42b4-8968-1d26095d880d	515fc037-6783-4940-9fde-1f9577b2a356.mirbase21.isoforms.quantification.txt	eec83b2c5cdeae28e7de00431b45dd54	427002	validated
62772281-0ec3-4eec-8d00-ced21a29bc11	71834f12-694e-4578-b844-d5d85c810dd8.mirnaseq.isoforms.quantification.txt	e102411b3c37ed6d07521a334d370452	856734	validated
62a6123d-909d-4a28-a6ac-e20cccfbfb5e	fd609aaa-cce1-4132-b339-ea59263cf393.mirbase21.isoforms.quantification.txt	568f062724f58d344ddc718af81e7541	419516	validated
62e75527-05e7-49b1-b2db-7e9266197f5d	12c55be3-f760-4ec7-9e69-a8effbfa9466.mirbase21.isoforms.quantification.txt	e62f0b6024786966b3fcd478f560ef7d	352176	validated
62ef1188-209a-4eff-96cd-e6ca617c8667	7ee9263f-dfa1-485a-9292-308fb6316bff.mirbase21.isoforms.quantification.txt	fef57e9ac3d48c01553a896121e265cc	433961	validated
6344238f-a32d-4be3-95d5-e9aa6386d54c	b8459445-a84e-4328-953f-476fdc3a1c81.mirbase21.isoforms.quantification.txt	6559cda9744052c95401cbf497545eb2	337283	validated
636a2043-339f-40af-a384-76edaabb87ec	08398747-e285-44a6-88f2-f39b74587a66.mirbase21.isoforms.quantification.txt	f41f9ac23bd52ecdc04bb4774fa147f1	256958	validated
637070cd-4412-4517-a152-7421bbba6300	63ddf182-d8df-4a46-9231-6090272d2afa.mirbase21.isoforms.quantification.txt	2c61ee1bf9c827c1b1bd46df32f2c068	318834	validated
639ab681-1be3-4608-8238-2b3466102cb1	11dd5c35-9d3c-4dac-a9d5-13c33c477c20.mirbase21.isoforms.quantification.txt	c564275c36ad13c0b8fb0278fd660702	529966	validated
63d5255c-8cb2-4774-8b30-51e4fd2af2df	8e9b6cdb-42eb-4eed-8cc5-b919c64bf807.mirnaseq.isoforms.quantification.txt	472484fc6f6f8702c7533ab982b316f9	788907	validated
6462bc88-956d-4f28-9eef-7cc7818dc900	ad4a715c-e9f7-4f9d-b7ef-009ae702e005.mirbase21.isoforms.quantification.txt	93b8420cd0718ae42011bed29d877df8	384589	validated
6496a559-8090-4248-8b51-7ebe52473f7b	2cdbb09c-096c-411d-a5c5-94fe1909a23b.mirbase21.isoforms.quantification.txt	d9a7219b6eadcee8c1354f6a3c7b4a52	296583	validated
